0.28  1.00 |	0.52	470.41	913	15526	859	407	669
0.29  1.00 |	0.52	470.41	913	15526	859	407	669
0.30  1.00 |	0.52	470.41	913	15526	859	407	669
0.31  1.00 |	0.52	470.41	913	15526	859	407	669
0.32  1.00 |	0.52	470.41	913	15526	859	407	669
0.33  1.00 |	0.52	470.41	913	15526	859	407	669
0.34  1.00 |	0.52	470.41	913	15525	859	406	669
0.35  1.00 |	0.52	470.41	913	15525	859	406	669
0.36  1.00 |	0.52	469.91	912	15519	858	406	668
0.37  1.00 |	0.52	469.91	912	15518	858	406	668
0.38  1.00 |	0.52	469.91	912	15518	858	406	668
0.39  1.00 |	0.52	469.94	911	15499	855	406	663
0.40  1.00 |	0.52	469.94	911	15499	855	406	663
0.41  1.00 |	0.52	469.94	911	15497	855	406	663
0.42  1.00 |	0.52	469.94	911	15497	855	406	663
0.43  1.00 |	0.52	469.94	911	15497	855	406	663
0.44  1.00 |	0.52	469.94	911	15495	855	406	662
0.45  1.00 |	0.52	469.78	908	15450	847	402	655
0.46  1.00 |	0.52	469.78	908	15450	847	402	655
0.47  1.00 |	0.52	469.78	908	15446	847	402	654
0.48  1.00 |	0.52	469.78	908	15446	847	402	654
0.49  1.00 |	0.52	470.32	908	15427	845	398	651
0.50  1.00 |	0.52	470.58	908	15425	844	398	651
0.51  1.00 |	0.52	469.85	906	15375	841	392	648
0.52  1.00 |	0.52	469.85	906	15375	841	392	648
0.53  1.00 |	0.52	469.02	900	15265	827	377	631
0.54  1.00 |	0.52	467.66	894	15210	815	371	620
0.55  1.00 |	0.52	466.12	892	15181	815	369	615
0.56  1.00 |	0.52	464.89	889	15097	811	367	611
0.57  1.00 |	0.52	455.09	871	14884	796	350	593
0.58  1.00 |	0.52	455.91	871	14865	793	346	589
0.59  1.00 |	0.52	455.91	871	14865	793	346	589
0.60  1.00 |	0.52	451.38	863	14777	787	340	580
0.61  1.00 |	0.52	450.93	861	14726	783	330	576
0.62  1.00 |	0.52	451.2	861	14712	782	330	576
0.63  1.00 |	0.52	436.73	832	14317	753	298	544
0.64  1.00 |	0.53	435.68	826	14180	740	290	537
0.65  1.00 |	0.53	428.54	810	13843	721	280	523
0.66  1.00 |	0.53	427.67	806	13747	713	274	511
0.67  1.00 |	0.53	426.88	801	13581	702	271	502
0.68  1.00 |	0.54	412.54	767	13057	659	246	471
0.69  1.00 |	0.54	402.73	749	12705	644	230	451
0.70  1.00 |	0.54	402.73	749	12699	644	230	451
0.71  1.00 |	0.54	395.03	730	12423	619	213	432
